timestamp,meter_id,zone,type,consommation_kw,tension_v,courant_a,facteur_puissance,frequence_hz,statut,anomalies
2026-05-12 09:35:00,SM_0030,Zone A,commercial,6.124,235.73,28.551,0.91,60.46,NORMAL,none
2026-05-12 09:35:00,SM_0031,Zone C,residentiel,4.348,233.05,19.043,0.98,60.44,NORMAL,none
2026-05-12 09:35:00,SM_0032,Zone A,commercial,11.254,238.53,49.216,0.959,59.52,NORMAL,none
2026-05-12 09:35:00,SM_0033,Zone D,commercial,9.569,231.47,42.925,0.963,58.16,ALERTE,frequency_deviation
2026-05-12 09:35:00,SM_0034,Zone D,industriel,13.276,222.5,65.644,0.909,59.53,NORMAL,none
2026-05-12 09:35:00,SM_0035,Zone A,industriel,24.312,232.84,109.238,0.956,59.86,NORMAL,none
2026-05-12 09:35:00,SM_0036,Zone A,commercial,5.742,238.89,26.366,0.912,60.27,NORMAL,none
2026-05-12 09:35:00,SM_0037,Zone C,industriel,124.118,264.81,722.741,0.649,60.34,ALERTE,combined
2026-05-12 09:35:00,SM_0038,Zone C,residentiel,6.174,233.24,29.853,0.887,60.1,ALERTE,consumption_spike
2026-05-12 09:35:00,SM_0039,Zone D,commercial,11.852,229.79,57.987,0.889,60.06,NORMAL,none
2026-05-12 09:35:00,SM_0040,Zone D,industriel,20.231,230.53,98.797,0.888,60.17,NORMAL,none
2026-05-12 09:35:00,SM_0041,Zone D,industriel,29.778,221.4,157.524,0.854,60.36,NORMAL,none
2026-05-12 09:35:00,SM_0042,Zone A,commercial,10.896,229.43,52.348,0.907,59.53,NORMAL,none
2026-05-12 09:35:00,SM_0043,Zone C,residentiel,1.611,223.34,8.409,0.858,61.14,ALERTE,frequency_deviation
2026-05-12 09:35:00,SM_0044,Zone B,residentiel,2.478,264.26,10.525,0.891,59.81,ALERTE,voltage_high
2026-05-12 09:35:00,SM_0045,Zone B,commercial,7.9,228.88,37.465,0.921,59.64,NORMAL,none
2026-05-12 09:35:00,SM_0046,Zone B,industriel,32.883,236.39,148.274,0.938,59.58,NORMAL,none
2026-05-12 09:35:00,SM_0047,Zone B,industriel,86.731,233.52,417.039,0.891,59.82,ALERTE,consumption_spike
2026-05-12 09:35:00,SM_0048,Zone D,residentiel,3.608,229.96,37.241,0.421,60.25,ALERTE,power_factor_low
2026-05-12 09:35:00,SM_0049,Zone D,residentiel,0.838,236.14,3.965,0.895,59.93,NORMAL,none
2026-05-12 09:35:00,SM_0050,Zone D,industriel,11.688,234.97,56.312,0.883,58.11,ALERTE,frequency_deviation
2026-05-12 09:35:00,SM_0051,Zone C,commercial,3.293,220.04,17.366,0.862,60.0,NORMAL,none
2026-05-12 09:35:00,SM_0052,Zone B,residentiel,4.033,231.65,18.461,0.943,59.56,NORMAL,none
2026-05-12 09:35:00,SM_0053,Zone C,residentiel,4.798,221.12,23.284,0.932,59.81,NORMAL,none
2026-05-12 09:35:00,SM_0054,Zone D,commercial,9.095,224.21,42.319,0.959,60.41,NORMAL,none
2026-05-12 09:35:00,SM_0055,Zone B,industriel,17.169,231.05,80.001,0.929,59.99,NORMAL,none
2026-05-12 09:35:00,SM_0056,Zone D,residentiel,4.453,239.27,21.827,0.853,60.09,NORMAL,none
2026-05-12 09:35:00,SM_0057,Zone C,industriel,31.149,233.74,145.439,0.916,60.1,NORMAL,none
2026-05-12 09:35:00,SM_0058,Zone C,residentiel,1.495,228.41,7.192,0.91,60.41,NORMAL,none
2026-05-12 09:35:00,SM_0059,Zone A,residentiel,3.751,233.46,18.199,0.883,60.23,NORMAL,none
2026-05-12 09:35:00,SM_0060,Zone B,industriel,2.063,236.51,10.123,0.862,59.67,ALERTE,consumption_drop
2026-05-12 09:35:00,SM_0061,Zone C,residentiel,1.945,269.49,7.809,0.924,60.29,ALERTE,voltage_high
2026-05-12 09:35:00,SM_0062,Zone C,residentiel,2.619,224.93,12.417,0.938,60.17,NORMAL,none
2026-05-12 09:35:00,SM_0063,Zone D,industriel,11.788,237.71,54.284,0.914,59.57,NORMAL,none
2026-05-12 09:35:00,SM_0064,Zone C,commercial,10.998,229.03,50.277,0.955,59.65,NORMAL,none
2026-05-12 09:35:00,SM_0065,Zone A,residentiel,1.898,221.8,10.028,0.853,60.01,NORMAL,none
2026-05-12 09:35:00,SM_0066,Zone C,commercial,3.706,238.45,16.79,0.926,59.93,NORMAL,none
2026-05-12 09:35:00,SM_0067,Zone C,commercial,7.212,224.13,33.096,0.972,60.07,NORMAL,none
2026-05-12 09:35:00,SM_0068,Zone A,industriel,143.071,263.46,884.231,0.614,59.53,ALERTE,combined
2026-05-12 09:35:00,SM_0069,Zone D,commercial,3.148,269.01,12.05,0.971,60.15,ALERTE,voltage_high
2026-05-12 09:35:00,SM_0070,Zone C,residentiel,4.827,229.75,22.459,0.936,59.69,NORMAL,none
2026-05-12 09:35:00,SM_0071,Zone B,residentiel,2.567,220.9,13.405,0.867,59.95,NORMAL,none
2026-05-12 09:35:00,SM_0072,Zone A,residentiel,2.654,191.79,15.17,0.912,60.32,ALERTE,voltage_low
2026-05-12 09:35:00,SM_0073,Zone A,commercial,4.041,231.05,19.275,0.907,60.29,NORMAL,none
2026-05-12 09:35:00,SM_0074,Zone D,residentiel,1.033,220.05,5.059,0.928,59.74,NORMAL,none
2026-05-12 09:35:00,SM_0075,Zone C,industriel,12.482,238.03,61.324,0.855,59.93,NORMAL,none
2026-05-12 09:35:00,SM_0076,Zone A,commercial,8.841,227.22,45.23,0.86,60.2,NORMAL,none
2026-05-12 09:35:00,SM_0077,Zone D,industriel,0.862,224.66,4.355,0.881,60.22,ALERTE,consumption_drop
2026-05-12 09:35:00,SM_0078,Zone B,residentiel,3.743,239.59,26.741,0.584,60.33,ALERTE,power_factor_low
2026-05-12 09:35:00,SM_0079,Zone A,residentiel,1.608,183.32,9.768,0.898,60.32,ALERTE,voltage_low
2026-05-12 09:35:00,SM_0080,Zone A,commercial,11.257,235.63,152.277,0.314,59.82,ALERTE,power_factor_low
2026-05-12 09:35:00,SM_0081,Zone D,residentiel,3.876,239.02,16.858,0.962,60.31,NORMAL,none
2026-05-12 09:35:00,SM_0082,Zone C,industriel,32.845,239.07,156.906,0.876,60.11,NORMAL,none
2026-05-12 09:35:00,SM_0083,Zone C,residentiel,0.228,225.02,1.127,0.898,60.37,ALERTE,consumption_drop
2026-05-12 09:35:00,SM_0084,Zone A,residentiel,2.981,233.76,13.578,0.939,60.17,NORMAL,none
2026-05-12 09:35:00,SM_0085,Zone D,residentiel,18.648,254.62,139.042,0.527,59.53,ALERTE,combined
2026-05-12 09:35:00,SM_0086,Zone D,commercial,3.879,235.94,16.988,0.968,60.14,NORMAL,none
2026-05-12 09:35:00,SM_0087,Zone D,commercial,8.58,228.72,43.5,0.862,60.49,NORMAL,none
2026-05-12 09:35:00,SM_0088,Zone B,residentiel,0.639,235.17,2.812,0.966,59.73,NORMAL,none
2026-05-12 09:35:00,SM_0089,Zone D,residentiel,1.409,220.83,6.763,0.943,59.54,NORMAL,none
2026-05-12 09:35:00,SM_0090,Zone D,industriel,35.484,237.74,433.586,0.344,59.87,ALERTE,power_factor_low
2026-05-12 09:35:00,SM_0091,Zone C,commercial,5.958,234.99,26.848,0.944,59.6,NORMAL,none
2026-05-12 09:35:00,SM_0092,Zone D,industriel,21.256,231.28,94.111,0.977,59.64,NORMAL,none
2026-05-12 09:35:00,SM_0093,Zone B,industriel,90.052,234.06,417.701,0.921,60.24,ALERTE,consumption_spike
2026-05-12 09:35:00,SM_0094,Zone B,industriel,37.3,223.42,176.233,0.947,59.51,NORMAL,none
2026-05-12 09:35:00,SM_0095,Zone D,commercial,32.157,257.22,185.467,0.674,60.43,ALERTE,combined
2026-05-12 09:35:00,SM_0096,Zone D,commercial,6.153,229.4,28.441,0.943,60.11,NORMAL,none
2026-05-12 09:35:00,SM_0097,Zone C,residentiel,4.502,222.03,22.161,0.915,60.09,NORMAL,none
2026-05-12 09:35:00,SM_0098,Zone B,industriel,14.743,221.51,76.459,0.871,59.76,NORMAL,none
2026-05-12 09:35:00,SM_0099,Zone C,industriel,34.119,237.2,153.478,0.937,59.63,NORMAL,none
2026-05-12 09:35:00,SM_0100,Zone C,industriel,22.511,233.97,106.974,0.899,60.21,NORMAL,none
2026-05-12 09:36:00,SM_0001,Zone A,industriel,27.318,235.01,130.391,0.891,58.61,ALERTE,frequency_deviation
2026-05-12 09:36:00,SM_0002,Zone A,commercial,9.38,234.67,46.576,0.858,59.85,NORMAL,none
2026-05-12 09:36:00,SM_0003,Zone C,industriel,27.237,220.81,135.911,0.908,59.63,NORMAL,none
2026-05-12 09:36:00,SM_0004,Zone A,commercial,5.777,254.36,25.034,0.907,59.97,ALERTE,voltage_high
2026-05-12 09:36:00,SM_0005,Zone D,industriel,14.688,224.75,74.359,0.879,59.87,NORMAL,none
2026-05-12 09:36:00,SM_0006,Zone D,commercial,5.375,227.08,24.393,0.97,60.32,NORMAL,none
2026-05-12 09:36:00,SM_0007,Zone D,industriel,16.969,226.81,81.759,0.915,60.01,NORMAL,none
2026-05-12 09:36:00,SM_0008,Zone A,residentiel,2.194,232.32,11.002,0.858,59.62,NORMAL,none
2026-05-12 09:36:00,SM_0009,Zone A,industriel,18.967,231.3,85.004,0.965,61.97,ALERTE,frequency_deviation
2026-05-12 09:36:00,SM_0010,Zone C,industriel,13.936,226.78,66.648,0.922,59.64,NORMAL,none
2026-05-12 09:36:00,SM_0011,Zone B,residentiel,2.035,228.93,9.48,0.938,59.59,NORMAL,none
2026-05-12 09:36:00,SM_0012,Zone B,commercial,11.584,230.73,56.284,0.892,59.87,NORMAL,none
2026-05-12 09:36:00,SM_0013,Zone D,commercial,8.019,235.63,36.8,0.925,61.66,ALERTE,frequency_deviation
2026-05-12 09:36:00,SM_0014,Zone C,commercial,8.728,228.68,41.879,0.911,60.22,NORMAL,none
2026-05-12 09:36:00,SM_0015,Zone B,industriel,20.977,228.05,105.575,0.871,59.96,NORMAL,none
2026-05-12 09:36:00,SM_0016,Zone B,residentiel,1.244,235.8,6.059,0.871,60.09,NORMAL,none
2026-05-12 09:36:00,SM_0017,Zone D,industriel,29.213,230.36,129.783,0.977,60.49,NORMAL,none
2026-05-12 09:36:00,SM_0018,Zone C,residentiel,3.079,233.69,14.312,0.921,60.23,NORMAL,none
2026-05-12 09:36:00,SM_0019,Zone A,industriel,35.516,228.42,174.099,0.893,59.72,NORMAL,none
2026-05-12 09:36:00,SM_0020,Zone D,industriel,36.341,222.94,176.214,0.925,60.63,ALERTE,frequency_deviation
2026-05-12 09:36:00,SM_0021,Zone B,commercial,9.426,235.21,45.641,0.878,60.25,NORMAL,none
2026-05-12 09:36:00,SM_0022,Zone A,residentiel,1.401,232.92,7.03,0.856,60.16,NORMAL,none
2026-05-12 09:36:00,SM_0023,Zone A,residentiel,2.337,221.64,12.38,0.852,60.3,NORMAL,none
2026-05-12 09:36:00,SM_0024,Zone C,residentiel,0.686,234.18,3.256,0.899,60.25,NORMAL,none
2026-05-12 09:36:00,SM_0025,Zone C,residentiel,2.68,237.46,12.921,0.873,59.98,NORMAL,none
2026-05-12 09:36:00,SM_0026,Zone A,industriel,17.128,261.07,73.593,0.892,60.11,ALERTE,voltage_high
2026-05-12 09:36:00,SM_0027,Zone C,commercial,7.244,232.32,34.416,0.906,59.94,NORMAL,none
2026-05-12 09:36:00,SM_0028,Zone A,residentiel,1.505,201.62,8.061,0.926,59.93,ALERTE,voltage_low
2026-05-12 09:36:00,SM_0029,Zone D,industriel,13.425,223.23,69.222,0.869,60.2,NORMAL,none
2026-05-12 09:36:00,SM_0030,Zone C,commercial,6.789,236.86,30.61,0.936,58.05,ALERTE,frequency_deviation
2026-05-12 09:36:00,SM_0031,Zone B,commercial,3.442,222.71,16.881,0.916,59.93,NORMAL,none
2026-05-12 09:36:00,SM_0032,Zone D,commercial,5.133,238.31,22.612,0.953,59.71,NORMAL,none
2026-05-12 09:36:00,SM_0033,Zone C,industriel,32.664,237.24,152.12,0.905,60.16,NORMAL,none
2026-05-12 09:36:00,SM_0034,Zone B,residentiel,0.175,229.52,0.822,0.927,59.81,ALERTE,consumption_drop
2026-05-12 09:36:00,SM_0035,Zone A,residentiel,5.922,263.94,31.534,0.712,59.66,ALERTE,combined
2026-05-12 09:36:00,SM_0036,Zone C,residentiel,4.037,226.27,19.266,0.926,59.79,NORMAL,none
2026-05-12 09:36:00,SM_0037,Zone C,commercial,23.911,264.84,194.918,0.463,59.78,ALERTE,combined
2026-05-12 09:36:00,SM_0038,Zone D,industriel,20.56,234.69,96.952,0.904,59.66,NORMAL,none
2026-05-12 09:36:00,SM_0039,Zone C,industriel,41.403,254.18,366.869,0.444,59.89,ALERTE,combined
2026-05-12 09:36:00,SM_0040,Zone A,industriel,17.562,222.68,88.228,0.894,59.76,NORMAL,none
2026-05-12 09:36:00,SM_0041,Zone D,residentiel,4.939,203.75,26.958,0.899,59.71,ALERTE,voltage_low
2026-05-12 09:36:00,SM_0042,Zone A,residentiel,1.184,227.49,5.754,0.905,60.17,NORMAL,none
2026-05-12 09:36:00,SM_0043,Zone D,industriel,21.815,236.9,98.852,0.932,59.69,NORMAL,none
2026-05-12 09:36:00,SM_0044,Zone D,industriel,25.535,220.83,130.294,0.887,60.03,NORMAL,none
2026-05-12 09:36:00,SM_0045,Zone C,residentiel,2.472,236.52,11.26,0.928,59.53,NORMAL,none
2026-05-12 09:36:00,SM_0046,Zone A,residentiel,4.181,186.93,23.28,0.961,60.23,ALERTE,voltage_low
2026-05-12 09:36:00,SM_0047,Zone C,commercial,6.128,224.77,30.92,0.882,60.1,NORMAL,none
2026-05-12 09:36:00,SM_0048,Zone C,residentiel,0.863,225.74,4.199,0.911,59.64,NORMAL,none
2026-05-12 09:36:00,SM_0049,Zone D,industriel,33.738,227.23,156.81,0.947,59.95,NORMAL,none
2026-05-12 09:36:00,SM_0050,Zone D,commercial,3.192,229.64,14.2,0.979,59.52,NORMAL,none
2026-05-12 09:36:00,SM_0051,Zone A,commercial,7.528,228.9,37.404,0.879,59.78,NORMAL,none
2026-05-12 09:36:00,SM_0052,Zone B,commercial,6.915,234.9,30.157,0.976,59.6,NORMAL,none
2026-05-12 09:36:00,SM_0053,Zone B,industriel,21.449,187.77,132.738,0.861,60.12,ALERTE,voltage_low
2026-05-12 09:36:00,SM_0054,Zone A,commercial,11.632,234.39,52.098,0.953,59.73,NORMAL,none
2026-05-12 09:36:00,SM_0055,Zone A,commercial,6.145,228.82,30.219,0.889,60.31,NORMAL,none
2026-05-12 09:36:00,SM_0056,Zone B,residentiel,1.813,229.57,9.027,0.875,59.97,NORMAL,none
2026-05-12 09:36:00,SM_0057,Zone B,commercial,4.666,238.38,22.896,0.855,60.08,NORMAL,none
2026-05-12 09:36:00,SM_0058,Zone C,industriel,139.625,231.47,656.532,0.919,60.3,ALERTE,consumption_spike
2026-05-12 09:36:00,SM_0059,Zone A,residentiel,1.393,234.23,6.313,0.942,60.48,NORMAL,none
2026-05-12 09:36:00,SM_0060,Zone D,industriel,37.419,222.38,186.842,0.901,59.76,NORMAL,none
2026-05-12 09:36:00,SM_0061,Zone B,residentiel,4.653,259.04,42.641,0.421,59.96,ALERTE,combined
2026-05-12 09:36:00,SM_0062,Zone A,residentiel,4.302,225.26,22.386,0.853,60.24,NORMAL,none
2026-05-12 09:36:00,SM_0063,Zone C,commercial,10.277,233.68,49.352,0.891,59.88,NORMAL,none
2026-05-12 09:36:00,SM_0064,Zone C,commercial,10.87,232.97,47.873,0.975,58.82,ALERTE,frequency_deviation
2026-05-12 09:36:00,SM_0065,Zone D,residentiel,1.984,220.33,10.25,0.878,59.65,NORMAL,none
2026-05-12 09:36:00,SM_0066,Zone A,industriel,12.553,232.0,60.072,0.901,59.72,NORMAL,none
2026-05-12 09:36:00,SM_0067,Zone C,residentiel,2.178,236.58,9.568,0.962,59.66,NORMAL,none
2026-05-12 09:36:00,SM_0068,Zone A,residentiel,4.428,234.98,20.038,0.94,60.09,NORMAL,none
2026-05-12 09:36:00,SM_0069,Zone B,commercial,11.337,235.44,52.224,0.922,59.78,NORMAL,none
2026-05-12 09:36:00,SM_0070,Zone D,commercial,5.329,268.03,23.375,0.851,59.77,ALERTE,voltage_high
2026-05-12 09:36:00,SM_0071,Zone B,commercial,8.974,234.96,43.404,0.88,59.54,NORMAL,none
2026-05-12 09:36:00,SM_0072,Zone D,residentiel,2.323,198.52,13.004,0.9,60.49,ALERTE,voltage_low
2026-05-12 09:36:00,SM_0073,Zone C,commercial,4.343,192.92,25.463,0.884,59.56,ALERTE,voltage_low
2026-05-12 09:36:00,SM_0074,Zone C,commercial,9.531,221.84,50.261,0.855,59.77,NORMAL,none
2026-05-12 09:36:00,SM_0075,Zone A,industriel,21.195,221.13,99.311,0.965,59.57,NORMAL,none
2026-05-12 09:36:00,SM_0076,Zone A,industriel,30.389,233.61,133.726,0.973,59.9,NORMAL,none
2026-05-12 09:36:00,SM_0077,Zone B,residentiel,0.742,221.43,3.7,0.905,60.24,NORMAL,none
2026-05-12 09:36:00,SM_0078,Zone C,commercial,11.528,253.01,51.482,0.885,59.77,ALERTE,voltage_high
2026-05-12 09:36:00,SM_0079,Zone C,commercial,4.432,239.6,20.91,0.885,60.03,NORMAL,none
2026-05-12 09:36:00,SM_0080,Zone C,residentiel,1.198,236.53,5.585,0.907,61.69,ALERTE,frequency_deviation
2026-05-12 09:36:00,SM_0081,Zone D,residentiel,0.889,223.15,4.179,0.954,59.9,NORMAL,none
2026-05-12 09:36:00,SM_0082,Zone B,industriel,12.966,225.52,60.423,0.952,60.3,NORMAL,none
2026-05-12 09:36:00,SM_0083,Zone C,commercial,11.585,265.49,46.028,0.948,59.69,ALERTE,voltage_high
2026-05-12 09:36:00,SM_0084,Zone C,commercial,8.833,206.46,47.629,0.898,59.62,ALERTE,voltage_low
2026-05-12 09:36:00,SM_0085,Zone C,industriel,15.173,233.92,74.065,0.876,60.25,NORMAL,none
2026-05-12 09:36:00,SM_0086,Zone B,industriel,15.338,235.4,72.298,0.901,59.52,NORMAL,none
2026-05-12 09:36:00,SM_0087,Zone B,commercial,10.263,231.81,50.59,0.875,61.92,ALERTE,frequency_deviation
2026-05-12 09:36:00,SM_0088,Zone B,industriel,25.203,263.91,100.053,0.954,60.49,ALERTE,voltage_high
2026-05-12 09:36:00,SM_0089,Zone B,residentiel,3.769,236.41,16.9,0.943,59.8,NORMAL,none
2026-05-12 09:36:00,SM_0090,Zone D,residentiel,3.78,222.28,18.172,0.936,60.49,NORMAL,none
2026-05-12 09:36:00,SM_0091,Zone A,commercial,3.996,223.69,20.913,0.854,59.72,NORMAL,none
2026-05-12 09:36:00,SM_0092,Zone C,residentiel,4.979,223.21,25.42,0.877,59.77,NORMAL,none
2026-05-12 09:36:00,SM_0093,Zone A,commercial,10.715,236.01,49.339,0.92,59.55,NORMAL,none
2026-05-12 09:36:00,SM_0094,Zone A,residentiel,3.138,196.08,16.557,0.967,60.4,ALERTE,voltage_low
2026-05-12 09:36:00,SM_0095,Zone C,commercial,6.03,221.54,31.618,0.861,59.5,NORMAL,none
2026-05-12 09:36:00,SM_0096,Zone B,commercial,8.102,236.14,37.38,0.918,59.52,NORMAL,none
2026-05-12 09:36:00,SM_0097,Zone A,industriel,29.305,260.68,119.664,0.939,60.46,ALERTE,voltage_high
2026-05-12 09:36:00,SM_0098,Zone C,commercial,4.49,231.39,21.404,0.907,58.42,ALERTE,frequency_deviation
2026-05-12 09:36:00,SM_0099,Zone B,industriel,35.48,232.37,158.992,0.96,60.22,NORMAL,none
2026-05-12 09:36:00,SM_0100,Zone A,commercial,50.341,233.38,222.194,0.971,60.47,ALERTE,consumption_spike
2026-05-12 09:37:00,SM_0001,Zone A,commercial,4.251,230.12,19.988,0.924,59.54,NORMAL,none
2026-05-12 09:37:00,SM_0002,Zone B,industriel,36.291,226.64,165.184,0.969,59.53,NORMAL,none
2026-05-12 09:37:00,SM_0003,Zone C,industriel,25.332,232.83,112.132,0.97,60.23,NORMAL,none
2026-05-12 09:37:00,SM_0004,Zone D,industriel,16.772,225.87,80.543,0.922,60.33,NORMAL,none
2026-05-12 09:37:00,SM_0005,Zone C,residentiel,8.635,222.69,41.834,0.927,60.05,ALERTE,consumption_spike
2026-05-12 09:37:00,SM_0006,Zone C,industriel,88.697,223.96,445.706,0.889,59.88,ALERTE,consumption_spike
2026-05-12 09:37:00,SM_0007,Zone D,residentiel,1.725,232.14,8.498,0.874,59.85,NORMAL,none
2026-05-12 09:37:00,SM_0008,Zone D,industriel,22.441,236.65,101.937,0.93,58.87,ALERTE,frequency_deviation
2026-05-12 09:37:00,SM_0009,Zone B,commercial,10.205,228.44,50.488,0.885,60.05,NORMAL,none
2026-05-12 09:37:00,SM_0010,Zone A,residentiel,1.398,223.17,7.172,0.874,60.23,NORMAL,none
2026-05-12 09:37:00,SM_0011,Zone A,commercial,6.793,229.99,32.87,0.899,60.25,NORMAL,none
2026-05-12 09:37:00,SM_0012,Zone B,industriel,25.14,223.51,118.226,0.951,60.4,NORMAL,none
2026-05-12 09:37:00,SM_0013,Zone C,residentiel,2.637,239.81,11.965,0.919,60.46,NORMAL,none
2026-05-12 09:37:00,SM_0014,Zone A,residentiel,1.002,228.32,4.922,0.892,60.14,NORMAL,none
2026-05-12 09:37:00,SM_0015,Zone D,commercial,9.81,222.57,51.504,0.856,59.58,NORMAL,none
2026-05-12 09:37:00,SM_0016,Zone D,commercial,21.073,225.35,103.787,0.901,59.75,ALERTE,consumption_spike
2026-05-12 09:37:00,SM_0017,Zone C,industriel,10.784,239.31,46.827,0.962,59.74,NORMAL,none
2026-05-12 09:37:00,SM_0018,Zone B,residentiel,0.765,225.75,3.493,0.97,59.8,NORMAL,none
2026-05-12 09:37:00,SM_0019,Zone B,industriel,12.286,232.62,54.753,0.965,60.05,NORMAL,none
2026-05-12 09:37:00,SM_0020,Zone B,industriel,14.381,227.56,69.303,0.912,59.58,NORMAL,none
2026-05-12 09:37:00,SM_0021,Zone A,commercial,11.695,237.08,52.828,0.934,60.11,NORMAL,none
2026-05-12 09:37:00,SM_0022,Zone A,commercial,9.259,224.44,43.484,0.949,59.72,NORMAL,none
2026-05-12 09:37:00,SM_0023,Zone C,residentiel,4.452,221.24,22.788,0.883,59.57,NORMAL,none
2026-05-12 09:37:00,SM_0024,Zone B,industriel,21.414,227.65,106.119,0.886,59.73,NORMAL,none
2026-05-12 09:37:00,SM_0025,Zone A,commercial,54.883,238.91,265.155,0.866,60.25,ALERTE,consumption_spike
2026-05-12 09:37:00,SM_0026,Zone D,industriel,25.347,239.28,110.179,0.961,59.88,NORMAL,none
2026-05-12 09:37:00,SM_0027,Zone B,residentiel,2.005,225.03,9.179,0.97,59.52,NORMAL,none
2026-05-12 09:37:00,SM_0028,Zone A,residentiel,3.322,221.84,16.74,0.895,60.02,NORMAL,none
2026-05-12 09:37:00,SM_0029,Zone B,residentiel,2.496,235.23,11.745,0.903,58.95,ALERTE,frequency_deviation
2026-05-12 09:37:00,SM_0030,Zone B,industriel,11.78,229.63,53.494,0.959,60.25,NORMAL,none
2026-05-12 09:37:00,SM_0031,Zone A,industriel,33.826,225.64,158.874,0.944,59.87,NORMAL,none
2026-05-12 09:37:00,SM_0032,Zone C,industriel,21.446,222.95,101.902,0.944,59.5,NORMAL,none
2026-05-12 09:37:00,SM_0033,Zone A,commercial,9.858,235.78,47.021,0.889,59.65,NORMAL,none
2026-05-12 09:37:00,SM_0034,Zone C,commercial,5.186,238.23,23.537,0.925,60.16,NORMAL,none
2026-05-12 09:37:00,SM_0035,Zone B,industriel,25.52,232.59,112.666,0.974,60.06,NORMAL,none
2026-05-12 09:37:00,SM_0036,Zone B,industriel,36.639,225.14,186.125,0.874,59.52,NORMAL,none
2026-05-12 09:37:00,SM_0037,Zone A,industriel,15.554,238.61,72.189,0.903,59.93,NORMAL,none
2026-05-12 09:37:00,SM_0038,Zone C,industriel,11.907,233.91,55.017,0.925,60.32,NORMAL,none
2026-05-12 09:37:00,SM_0039,Zone C,residentiel,4.218,224.04,19.344,0.973,59.67,NORMAL,none
2026-05-12 09:37:00,SM_0040,Zone A,residentiel,1.781,235.83,14.898,0.507,59.77,ALERTE,power_factor_low
2026-05-12 09:37:00,SM_0041,Zone C,residentiel,3.868,230.6,17.966,0.934,59.24,ALERTE,frequency_deviation
2026-05-12 09:37:00,SM_0042,Zone C,commercial,0.609,225.65,2.808,0.961,60.02,ALERTE,consumption_drop
2026-05-12 09:37:00,SM_0043,Zone D,residentiel,1.308,224.23,6.3,0.926,60.1,NORMAL,none
2026-05-12 09:37:00,SM_0044,Zone D,commercial,4.222,235.66,19.966,0.897,59.98,NORMAL,none
2026-05-12 09:37:00,SM_0045,Zone A,industriel,28.517,228.72,129.467,0.963,59.04,ALERTE,frequency_deviation
2026-05-12 09:37:00,SM_0046,Zone A,industriel,11.833,224.93,57.659,0.912,59.55,NORMAL,none
2026-05-12 09:37:00,SM_0047,Zone C,commercial,6.226,235.13,30.727,0.862,60.04,NORMAL,none
2026-05-12 09:37:00,SM_0048,Zone B,industriel,36.42,202.01,198.436,0.909,59.73,ALERTE,voltage_low
2026-05-12 09:37:00,SM_0049,Zone A,commercial,3.729,230.26,17.128,0.946,60.27,NORMAL,none
2026-05-12 09:37:00,SM_0050,Zone B,residentiel,0.718,223.79,3.547,0.905,59.78,NORMAL,none
2026-05-12 09:37:00,SM_0051,Zone D,industriel,35.703,235.04,164.434,0.924,60.35,NORMAL,none
2026-05-12 09:37:00,SM_0052,Zone C,residentiel,5.542,263.27,30.465,0.691,59.6,ALERTE,combined
2026-05-12 09:37:00,SM_0053,Zone B,commercial,9.739,224.11,50.479,0.861,59.51,NORMAL,none
2026-05-12 09:37:00,SM_0054,Zone B,commercial,9.153,233.68,43.587,0.899,60.35,NORMAL,none
2026-05-12 09:37:00,SM_0055,Zone B,residentiel,0.945,222.8,4.539,0.935,60.08,NORMAL,none
2026-05-12 09:37:00,SM_0056,Zone D,industriel,13.491,226.5,68.273,0.872,59.9,NORMAL,none
2026-05-12 09:37:00,SM_0057,Zone B,residentiel,0.726,222.71,3.708,0.879,60.03,NORMAL,none
2026-05-12 09:37:00,SM_0058,Zone C,commercial,6.391,230.04,30.826,0.901,60.5,NORMAL,none
2026-05-12 09:37:00,SM_0059,Zone A,residentiel,3.192,227.89,14.717,0.952,60.05,NORMAL,none
2026-05-12 09:37:00,SM_0060,Zone D,industriel,0.98,232.97,4.831,0.871,59.56,ALERTE,consumption_drop
2026-05-12 09:37:00,SM_0061,Zone B,industriel,33.795,236.95,145.771,0.978,59.75,NORMAL,none
2026-05-12 09:37:00,SM_0062,Zone B,industriel,32.824,220.51,166.538,0.894,59.69,NORMAL,none
2026-05-12 09:37:00,SM_0063,Zone C,industriel,193.017,230.77,889.091,0.941,60.01,ALERTE,consumption_spike
2026-05-12 09:37:00,SM_0064,Zone A,commercial,9.083,228.89,45.107,0.88,60.2,NORMAL,none
2026-05-12 09:37:00,SM_0065,Zone D,residentiel,0.936,223.17,4.471,0.938,59.97,NORMAL,none
2026-05-12 09:37:00,SM_0066,Zone A,residentiel,3.395,238.1,15.16,0.941,61.57,ALERTE,frequency_deviation
2026-05-12 09:37:00,SM_0067,Zone C,commercial,7.149,223.1,33.128,0.967,60.27,NORMAL,none
2026-05-12 09:37:00,SM_0068,Zone A,commercial,3.164,227.49,16.316,0.852,60.34,NORMAL,none
2026-05-12 09:37:00,SM_0069,Zone D,industriel,38.903,228.67,184.297,0.923,59.63,NORMAL,none
2026-05-12 09:37:00,SM_0070,Zone B,commercial,0.586,235.08,2.646,0.942,59.59,ALERTE,consumption_drop
